MouseY,"cond[d,t]",Gender,Mouse,MouseX,Time,Trial,Age,ID
-0.8925925925925926,"[0.3, 0.3]",female,yes,0.6770833333333334,4.716923899999529,34,23,987654321
-0.912962962962963,"[0.3, 0.3]",female,yes,0.6822916666666666,4.727093399998921,34,23,987654321
-0.9203703703703704,"[0.3, 0.3]",female,yes,0.684375,4.737306699998953,34,23,987654321
-0.9259259259259259,"[0.3, 0.3]",female,yes,0.6875,4.747555599999032,34,23,987654321
-0.9296296296296296,"[0.3, 0.3]",female,yes,0.6885416666666667,4.757730100000117,34,23,987654321
-0.9314814814814815,"[0.3, 0.3]",female,yes,0.6895833333333333,4.767902199999298,34,23,987654321
-0.9314814814814815,"[0.3, 0.3]",female,yes,0.6895833333333333,4.778109699998822,34,23,987654321
-0.9333333333333333,"[0.3, 0.3]",female,yes,0.6895833333333333,4.788347800000338,34,23,987654321
-0.9333333333333333,"[0.3, 0.3]",female,yes,0.6895833333333333,4.798564099999567,34,23,987654321
-0.9333333333333333,"[0.3, 0.3]",female,yes,0.6895833333333333,4.808708000000479,34,23,987654321
-0.9333333333333333,"[0.3, 0.3]",female,yes,0.6895833333333333,4.818834199999401,34,23,987654321
-0.9314814814814815,"[0.3, 0.3]",female,yes,0.6895833333333333,4.829056900000069,34,23,987654321
-0.9111111111111111,"[0.3, 0.3]",female,yes,0.6916666666666667,4.839300800000274,34,23,987654321
-0.8907407407407407,"[0.3, 0.3]",female,yes,0.6947916666666667,4.849526699999842,34,23,987654321
-0.8648148148148148,"[0.3, 0.3]",female,yes,0.6979166666666666,4.85970449999877,34,23,987654321
-0.8351851851851851,"[0.3, 0.3]",female,yes,0.7010416666666667,4.869957099999738,34,23,987654321
-0.7555555555555555,"[0.3, 0.3]",female,yes,0.7083333333333334,4.880185799998799,34,23,987654321
-0.725925925925926,"[0.3, 0.3]",female,yes,0.7114583333333333,4.89041989999896,34,23,987654321
-0.6925925925925925,"[0.3, 0.3]",female,yes,0.7166666666666667,4.900635699999839,34,23,987654321
-0.6462962962962963,"[0.3, 0.3]",female,yes,0.725,4.910811399999147,34,23,987654321
-0.6259259259259259,"[0.3, 0.3]",female,yes,0.7322916666666667,4.920985400000063,34,23,987654321
-0.6092592592592593,"[0.3, 0.3]",female,yes,0.7364583333333333,4.931167700000515,34,23,987654321
-0.5925925925925926,"[0.3, 0.3]",female,yes,0.7427083333333333,4.941330999999991,34,23,987654321
-0.5703703703703704,"[0.3, 0.3]",female,yes,0.7510416666666667,4.95152330000019,34,23,987654321
-0.5592592592592592,"[0.3, 0.3]",female,yes,0.7552083333333334,4.961735499999122,34,23,987654321
-0.5537037037037037,"[0.3, 0.3]",female,yes,0.7583333333333333,4.971911499998896,34,23,987654321
-0.5462962962962963,"[0.3, 0.3]",female,yes,0.7645833333333333,4.9821056999990105,34,23,987654321
-0.5370370370370371,"[0.3, 0.3]",female,yes,0.7760416666666666,4.992294899999251,34,23,987654321
-0.5370370370370371,"[0.3, 0.3]",female,yes,0.778125,5.002478899999915,34,23,987654321
-0.5351851851851852,"[0.3, 0.3]",female,yes,0.7864583333333334,5.012713099999019,34,23,987654321
-0.5370370370370371,"[0.3, 0.3]",female,yes,0.7947916666666667,5.022976700000072,34,23,987654321
-0.5407407407407407,"[0.3, 0.3]",female,yes,0.8010416666666667,5.0331795000001875,34,23,987654321
-0.5462962962962963,"[0.3, 0.3]",female,yes,0.8083333333333333,5.04335059999903,34,23,987654321
-0.5537037037037037,"[0.3, 0.3]",female,yes,0.815625,5.053502799999478,34,23,987654321
-0.5777777777777777,"[0.3, 0.3]",female,yes,0.8364583333333333,5.063730800000485,34,23,987654321
-0.5851851851851851,"[0.3, 0.3]",female,yes,0.8458333333333333,5.074063199999728,34,23,987654321
-0.5962962962962963,"[0.3, 0.3]",female,yes,0.8572916666666667,5.08474600000045,34,23,987654321
-0.6111111111111112,"[0.3, 0.3]",female,yes,0.8697916666666666,5.095443099999102,34,23,987654321
-0.6185185185185185,"[0.3, 0.3]",female,yes,0.8729166666666667,5.105747600000541,34,23,987654321
-0.6277777777777778,"[0.3, 0.3]",female,yes,0.8791666666666667,5.115967800000362,34,23,987654321
-0.6407407407407407,"[0.3, 0.3]",female,yes,0.8822916666666667,5.1261475999999675,34,23,987654321
-0.6666666666666666,"[0.3, 0.3]",female,yes,0.8875,5.136351199998899,34,23,987654321
-0.6777777777777778,"[0.3, 0.3]",female,yes,0.8885416666666667,5.14660879999974,34,23,987654321
-0.6907407407407408,"[0.3, 0.3]",female,yes,0.8916666666666667,5.156846899999437,34,23,987654321
-0.725925925925926,"[0.3, 0.3]",female,yes,0.8979166666666667,5.167127999999138,34,23,987654321
-0.7462962962962963,"[0.3, 0.3]",female,yes,0.9020833333333333,5.177378799999133,34,23,987654321
-0.762962962962963,"[0.3, 0.3]",female,yes,0.9072916666666667,5.18760519999887,34,23,987654321
-0.7777777777777778,"[0.3, 0.3]",female,yes,0.9104166666666667,5.197867799999585,34,23,987654321
-0.8,"[0.3, 0.3]",female,yes,0.915625,5.208050999999614,34,23,987654321
-0.8055555555555556,"[0.3, 0.3]",female,yes,0.9166666666666666,5.218254499999603,34,23,987654321
-0.812962962962963,"[0.3, 0.3]",female,yes,0.91875,5.228467999999339,34,23,987654321
-0.8222222222222222,"[0.3, 0.3]",female,yes,0.9197916666666667,5.238843799999813,34,23,987654321
-0.825925925925926,"[0.3, 0.3]",female,yes,0.9197916666666667,5.249121599999853,34,23,987654321
-0.8277777777777777,"[0.3, 0.3]",female,yes,0.9197916666666667,5.259386599998834,34,23,987654321
-0.8314814814814815,"[0.3, 0.3]",female,yes,0.9208333333333333,5.269582900000387,34,23,987654321
-0.8333333333333334,"[0.3, 0.3]",female,yes,0.9208333333333333,5.2797898999997415,34,23,987654321
-0.837037037037037,"[0.3, 0.3]",female,yes,0.9208333333333333,5.290016099999775,34,23,987654321
-0.8388888888888889,"[0.3, 0.3]",female,yes,0.9208333333333333,5.300188299999718,34,23,987654321
-0.8407407407407408,"[0.3, 0.3]",female,yes,0.9208333333333333,5.310430899999119,34,23,987654321
-0.8444444444444444,"[0.3, 0.3]",female,yes,0.921875,5.320951599998807,34,23,987654321
-0.8462962962962963,"[0.3, 0.3]",female,yes,0.921875,5.3311556999997265,34,23,987654321
-0.8462962962962963,"[0.3, 0.3]",female,yes,0.921875,5.341328399999838,34,23,987654321
-0.9,"[0.6, 0.3]",female,yes,-0.9,0.026269600000887294,35,23,987654321
-0.9,"[0.6, 0.3]",female,yes,-0.9,0.036562100000082864,35,23,987654321
-0.9,"[0.6, 0.3]",female,yes,-0.9,0.04682099999990896,35,23,987654321
-0.9,"[0.6, 0.3]",female,yes,-0.9,0.05723740000030375,35,23,987654321
-0.9,"[0.6, 0.3]",female,yes,-0.9,0.06760980000035488,35,23,987654321
-0.9,"[0.6, 0.3]",female,yes,-0.9,0.07795029999942926,35,23,987654321
-0.9,"[0.6, 0.3]",female,yes,-0.9,0.08833000000049651,35,23,987654321
-0.9,"[0.6, 0.3]",female,yes,-0.8979166666666667,0.09874570000101812,35,23,987654321
-0.9,"[0.6, 0.3]",female,yes,-0.8947916666666667,0.1089670000001206,35,23,987654321
-0.9,"[0.6, 0.3]",female,yes,-0.8895833333333333,0.11918390000028012,35,23,987654321
-0.8981481481481481,"[0.6, 0.3]",female,yes,-0.8802083333333334,0.12939990000086254,35,23,987654321
-0.8962962962962963,"[0.6, 0.3]",female,yes,-0.8739583333333333,0.13966030000119645,35,23,987654321
-0.8962962962962963,"[0.6, 0.3]",female,yes,-0.8708333333333333,0.14993479999975534,35,23,987654321
-0.8925925925925926,"[0.6, 0.3]",female,yes,-0.8666666666666667,0.16018830000029993,35,23,987654321
-0.8833333333333333,"[0.6, 0.3]",female,yes,-0.8666666666666667,0.17051490000085323,35,23,987654321
-0.8703703703703703,"[0.6, 0.3]",female,yes,-0.875,0.18080320000080974,35,23,987654321
-0.8555555555555555,"[0.6, 0.3]",female,yes,-0.8885416666666667,0.19109840000055556,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.20145460000094317,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.21175010000115435,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.22200320000047213,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.2322087000011379,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.24238820000027772,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.25261830000090413,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.26289990000077523,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.2732061999995494,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.2834552000003896,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.29377329999988433,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.304109900000185,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.3144157999995514,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.3246450000006007,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.334842899999785,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.3450315000009141,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.35526150000077905,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.3655188000011549,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.37580069999967236,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.38604119999945397,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.3962098000010883,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.40641880000111996,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.4166075000011915,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.42677550000007614,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.43689830000039365,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.44703800000024785,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.4572155000005296,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.46739119999983814,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.4776259999998729,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.487847000000329,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.4980481000002328,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.508237600000939,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.5184394999996584,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.5286292000000685,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.5387620000001334,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.5488827999997739,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.5590372000006028,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.5692225000002509,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.9,0.5793947000001936,35,23,987654321
-0.8407407407407408,"[0.6, 0.3]",female,yes,-0.8989583333333333,0.5895901000003505,35,23,987654321
-0.8629629629629629,"[0.6, 0.3]",female,yes,-0.8833333333333333,0.5997679000010976,35,23,987654321
-0.8888888888888888,"[0.6, 0.3]",female,yes,-0.8604166666666667,0.6099444000010408,35,23,987654321
-0.8962962962962963,"[0.6, 0.3]",female,yes,-0.853125,0.6201228000008996,35,23,987654321
-0.9,"[0.6, 0.3]",female,yes,-0.8510416666666667,0.6302790999998251,35,23,987654321
-0.9055555555555556,"[0.6, 0.3]",female,yes,-0.8458333333333333,0.6404619000004459,35,23,987654321
-0.9074074074074074,"[0.6, 0.3]",female,yes,-0.84375,0.6506403000003047,35,23,987654321
-0.9055555555555556,"[0.6, 0.3]",female,yes,-0.8416666666666667,0.6608520999998291,35,23,987654321
-0.8981481481481481,"[0.6, 0.3]",female,yes,-0.8395833333333333,0.6710701000010886,35,23,987654321
-0.8759259259259259,"[0.6, 0.3]",female,yes,-0.8375,0.6812939000010374,35,23,987654321
-0.8629629629629629,"[0.6, 0.3]",female,yes,-0.8375,0.6914979000011954,35,23,987654321
-0.85,"[0.6, 0.3]",female,yes,-0.8333333333333334,0.7017121000008046,35,23,987654321
-0.8333333333333334,"[0.6, 0.3]",female,yes,-0.828125,0.7118635000006179,35,23,987654321
-0.7833333333333333,"[0.6, 0.3]",female,yes,-0.809375,0.7220109999998385,35,23,987654321
-0.7518518518518519,"[0.6, 0.3]",female,yes,-0.803125,0.7321487000008347,35,23,987654321
-0.7055555555555556,"[0.6, 0.3]",female,yes,-0.7885416666666667,0.7423199999993813,35,23,987654321
-0.6648148148148149,"[0.6, 0.3]",female,yes,-0.7791666666666667,0.7525593999998819,35,23,987654321
-0.5333333333333333,"[0.6, 0.3]",female,yes,-0.753125,0.7627819000008458,35,23,987654321
-0.4740740740740741,"[0.6, 0.3]",female,yes,-0.7458333333333333,0.7730079000011756,35,23,987654321
-0.3925925925925926,"[0.6, 0.3]",female,yes,-0.7333333333333333,0.783275900001172,35,23,987654321
-0.22962962962962963,"[0.6, 0.3]",female,yes,-0.715625,0.7934619000006933,35,23,987654321
-0.1574074074074074,"[0.6, 0.3]",female,yes,-0.7083333333333334,0.8036673000005976,35,23,987654321
-0.09259259259259259,"[0.6, 0.3]",female,yes,-0.7041666666666667,0.8138466000000335,35,23,987654321
-0.024074074074074074,"[0.6, 0.3]",female,yes,-0.7041666666666667,0.8240146999996796,35,23,987654321
0.08148148148148149,"[0.6, 0.3]",female,yes,-0.7041666666666667,0.8342274999995425,35,23,987654321
0.11851851851851852,"[0.6, 0.3]",female,yes,-0.7041666666666667,0.8444283000007999,35,23,987654321
0.14814814814814814,"[0.6, 0.3]",female,yes,-0.7041666666666667,0.8545878999993874,35,23,987654321
0.1814814814814815,"[0.6, 0.3]",female,yes,-0.7,0.8647620000010647,35,23,987654321
0.2222222222222222,"[0.6, 0.3]",female,yes,-0.6927083333333334,0.8749626000007993,35,23,987654321
0.2388888888888889,"[0.6, 0.3]",female,yes,-0.6864583333333333,0.8851267999998527,35,23,987654321
0.2518518518518518,"[0.6, 0.3]",female,yes,-0.678125,0.895276000001104,35,23,987654321
0.2814814814814815,"[0.6, 0.3]",female,yes,-0.6552083333333333,0.9055716000002576,35,23,987654321
0.2962962962962963,"[0.6, 0.3]",female,yes,-0.6427083333333333,0.9158711000000039,35,23,987654321
0.3074074074074074,"[0.6, 0.3]",female,yes,-0.6291666666666667,0.9261679999999615,35,23,987654321
0.32222222222222224,"[0.6, 0.3]",female,yes,-0.6114583333333333,0.9364210000003368,35,23,987654321
0.337037037037037,"[0.6, 0.3]",female,yes,-0.5895833333333333,0.9466585000009218,35,23,987654321
0.3388888888888889,"[0.6, 0.3]",female,yes,-0.5802083333333333,0.956921400000283,35,23,987654321
0.3425925925925926,"[0.6, 0.3]",female,yes,-0.5697916666666667,0.967183799999475,35,23,987654321
0.34074074074074073,"[0.6, 0.3]",female,yes,-0.5645833333333333,0.977413800001159,35,23,987654321
0.3314814814814815,"[0.6, 0.3]",female,yes,-0.559375,0.9876626000004762,35,23,987654321
0.31851851851851853,"[0.6, 0.3]",female,yes,-0.5552083333333333,0.9979020000009768,35,23,987654321
0.29814814814814816,"[0.6, 0.3]",female,yes,-0.5479166666666667,1.0081331000001228,35,23,987654321
0.25,"[0.6, 0.3]",female,yes,-0.5354166666666667,1.0183534999996482,35,23,987654321
0.22407407407407406,"[0.6, 0.3]",female,yes,-0.528125,1.028532800000903,35,23,987654321
0.1925925925925926,"[0.6, 0.3]",female,yes,-0.5229166666666667,1.038750900001105,35,23,987654321
0.13333333333333333,"[0.6, 0.3]",female,yes,-0.5145833333333333,1.049146200000905,35,23,987654321
0.09814814814814815,"[0.6, 0.3]",female,yes,-0.5114583333333333,1.0593582000001334,35,23,987654321
0.07222222222222222,"[0.6, 0.3]",female,yes,-0.5083333333333333,1.06955840000046,35,23,987654321
0.046296296296296294,"[0.6, 0.3]",female,yes,-0.5041666666666667,1.079813500000455,35,23,987654321
-0.007407407407407408,"[0.6, 0.3]",female,yes,-0.4979166666666667,1.0900168999996822,35,23,987654321
-0.02962962962962963,"[0.6, 0.3]",female,yes,-0.4979166666666667,1.1002452000011544,35,23,987654321
-0.04814814814814815,"[0.6, 0.3]",female,yes,-0.4979166666666667,1.1104465999997046,35,23,987654321
-0.07037037037037037,"[0.6, 0.3]",female,yes,-0.4979166666666667,1.1207408999998734,35,23,987654321
-0.10925925925925926,"[0.6, 0.3]",female,yes,-0.5,1.131048400000509,35,23,987654321
-0.13148148148148148,"[0.6, 0.3]",female,yes,-0.5,1.1413069999998697,35,23,987654321
-0.15,"[0.6, 0.3]",female,yes,-0.49895833333333334,1.151599900000292,35,23,987654321
-0.17962962962962964,"[0.6, 0.3]",female,yes,-0.49895833333333334,1.161817300000621,35,23,987654321
-0.2037037037037037,"[0.6, 0.3]",female,yes,-0.4979166666666667,1.1720365000001038,35,23,987654321
-0.21851851851851853,"[0.6, 0.3]",female,yes,-0.4979166666666667,1.1822501000006014,35,23,987654321
-0.23703703703703705,"[0.6, 0.3]",female,yes,-0.49583333333333335,1.1924348000011378,35,23,987654321
-0.2722222222222222,"[0.6, 0.3]",female,yes,-0.4947916666666667,1.2026215999994747,35,23,987654321
-0.29074074074074074,"[0.6, 0.3]",female,yes,-0.4947916666666667,1.2128066000004765,35,23,987654321
-0.31296296296296294,"[0.6, 0.3]",female,yes,-0.4947916666666667,1.223078600000008,35,23,987654321
-0.3648148148148148,"[0.6, 0.3]",female,yes,-0.4947916666666667,1.2333103000000847,35,23,987654321
-0.39444444444444443,"[0.6, 0.3]",female,yes,-0.4947916666666667,1.243522300001132,35,23,987654321
-0.4203703703703704,"[0.6, 0.3]",female,yes,-0.4947916666666667,1.253819100000328,35,23,987654321
-0.4537037037037037,"[0.6, 0.3]",female,yes,-0.4947916666666667,1.2640553000001091,35,23,987654321
-0.5055555555555555,"[0.6, 0.3]",female,yes,-0.4947916666666667,1.2742515999998432,35,23,987654321
-0.5277777777777778,"[0.6, 0.3]",female,yes,-0.4947916666666667,1.2845139000000927,35,23,987654321
-0.5537037037037037,"[0.6, 0.3]",female,yes,-0.4947916666666667,1.294726800000717,35,23,987654321
-0.5833333333333334,"[0.6, 0.3]",female,yes,-0.4947916666666667,1.3049413999997341,35,23,987654321
-0.6425925925925926,"[0.6, 0.3]",female,yes,-0.4947916666666667,1.3153985000008106,35,23,987654321
-0.674074074074074,"[0.6, 0.3]",female,yes,-0.4947916666666667,1.3257030000004306,35,23,987654321
-0.7055555555555556,"[0.6, 0.3]",female,yes,-0.496875,1.3359419999997044,35,23,987654321
-0.7703703703703704,"[0.6, 0.3]",female,yes,-0.496875,1.346176999999443,35,23,987654321
-0.8037037037037037,"[0.6, 0.3]",female,yes,-0.496875,1.3564636000010069,35,23,987654321
-0.8333333333333334,"[0.6, 0.3]",female,yes,-0.49895833333333334,1.3668041000000812,35,23,987654321
-0.8592592592592593,"[0.6, 0.3]",female,yes,-0.49895833333333334,1.377106100000674,35,23,987654321
-0.8981481481481481,"[0.6, 0.3]",female,yes,-0.5,1.3875251000008575,35,23,987654321
-0.9055555555555556,"[0.6, 0.3]",female,yes,-0.5010416666666667,1.397835199999463,35,23,987654321
-0.9092592592592592,"[0.6, 0.3]",female,yes,-0.5020833333333333,1.408140800000183,35,23,987654321
-0.9148148148148149,"[0.6, 0.3]",female,yes,-0.5020833333333333,1.418407200000729,35,23,987654321
-0.9166666666666666,"[0.6, 0.3]",female,yes,-0.5020833333333333,1.4286494999996648,35,23,987654321
-0.9166666666666666,"[0.6, 0.3]",female,yes,-0.5020833333333333,1.438859699999739,35,23,987654321
-0.9166666666666666,"[0.6, 0.3]",female,yes,-0.5020833333333333,1.449182700000165,35,23,987654321
-0.9166666666666666,"[0.6, 0.3]",female,yes,-0.5020833333333333,1.4594331000007514,35,23,987654321
-0.9092592592592592,"[0.6, 0.3]",female,yes,-0.5020833333333333,1.469722499999989,35,23,987654321
-0.8981481481481481,"[0.6, 0.3]",female,yes,-0.5020833333333333,1.4799769000001106,35,23,987654321
-0.8574074074074074,"[0.6, 0.3]",female,yes,-0.5020833333333333,1.4902015999996365,35,23,987654321
-0.8351851851851851,"[0.6, 0.3]",female,yes,-0.5020833333333333,1.5004411000008986,35,23,987654321
-0.8055555555555556,"[0.6, 0.3]",female,yes,-0.5020833333333333,1.5107038999994984,35,23,987654321
-0.7759259259259259,"[0.6, 0.3]",female,yes,-0.5020833333333333,1.5209491999994498,35,23,987654321
-0.7092592592592593,"[0.6, 0.3]",female,yes,-0.4979166666666667,1.531375399999888,35,23,987654321
-0.6722222222222223,"[0.6, 0.3]",female,yes,-0.49270833333333336,1.5416057000002183,35,23,987654321
-0.6296296296296297,"[0.6, 0.3]",female,yes,-0.4875,1.5518551000004663,35,23,987654321
-0.5166666666666667,"[0.6, 0.3]",female,yes,-0.471875,1.5620842000007542,35,23,987654321
-0.4648148148148148,"[0.6, 0.3]",female,yes,-0.4666666666666667,1.5722630000000208,35,23,987654321
-0.3907407407407407,"[0.6, 0.3]",female,yes,-0.45625,1.582469700000729,35,23,987654321
-0.3314814814814815,"[0.6, 0.3]",female,yes,-0.446875,1.592729199999667,35,23,987654321
-0.22592592592592592,"[0.6, 0.3]",female,yes,-0.4322916666666667,1.6030805999998847,35,23,987654321
-0.1962962962962963,"[0.6, 0.3]",female,yes,-0.42604166666666665,1.6133028000003833,35,23,987654321
-0.16111111111111112,"[0.6, 0.3]",female,yes,-0.4166666666666667,1.6235273000002053,35,23,987654321
-0.11851851851851852,"[0.6, 0.3]",female,yes,-0.40520833333333334,1.6337734999997338,35,23,987654321
-0.1037037037037037,"[0.6, 0.3]",female,yes,-0.4,1.6439816000001883,35,23,987654321
-0.09074074074074075,"[0.6, 0.3]",female,yes,-0.39375,1.654223900000943,35,23,987654321
-0.08518518518518518,"[0.6, 0.3]",female,yes,-0.38958333333333334,1.6643892000010965,35,23,987654321
-0.08148148148148149,"[0.6, 0.3]",female,yes,-0.38333333333333336,1.6746051000009174,35,23,987654321
-0.08148148148148149,"[0.6, 0.3]",female,yes,-0.3802083333333333,1.6848461000008683,35,23,987654321
-0.08148148148148149,"[0.6, 0.3]",female,yes,-0.378125,1.6950759000010294,35,23,987654321
-0.08703703703703704,"[0.6, 0.3]",female,yes,-0.37083333333333335,1.7053132000000915,35,23,987654321
-0.09814814814814815,"[0.6, 0.3]",female,yes,-0.3625,1.7155311000005895,35,23,987654321
-0.11666666666666667,"[0.6, 0.3]",female,yes,-0.3489583333333333,1.7257217999995191,35,23,987654321
-0.13518518518518519,"[0.6, 0.3]",female,yes,-0.334375,1.7359274999998888,35,23,987654321
-0.18333333333333332,"[0.6, 0.3]",female,yes,-0.29791666666666666,1.746098699999493,35,23,987654321
-0.20555555555555555,"[0.6, 0.3]",female,yes,-0.28229166666666666,1.756300299999566,35,23,987654321
-0.22962962962962963,"[0.6, 0.3]",female,yes,-0.2677083333333333,1.7665501000010408,35,23,987654321
-0.2574074074074074,"[0.6, 0.3]",female,yes,-0.25625,1.7768142000004445,35,23,987654321
-0.3055555555555556,"[0.6, 0.3]",female,yes,-0.2375,1.7870395000009012,35,23,987654321
-0.32592592592592595,"[0.6, 0.3]",female,yes,-0.23125,1.797256699999707,35,23,987654321
-0.35185185185185186,"[0.6, 0.3]",female,yes,-0.22916666666666666,1.8074549000011757,35,23,987654321
-0.4,"[0.6, 0.3]",female,yes,-0.22604166666666667,1.8176366000006965,35,23,987654321
-0.4222222222222222,"[0.6, 0.3]",female,yes,-0.22395833333333334,1.827820000000429,35,23,987654321
-0.45185185185185184,"[0.6, 0.3]",female,yes,-0.225,1.8380357999994885,35,23,987654321
-0.4777777777777778,"[0.6, 0.3]",female,yes,-0.225,1.8483207000008406,35,23,987654321
-0.5388888888888889,"[0.6, 0.3]",female,yes,-0.23020833333333332,1.8585548000010021,35,23,987654321
-0.5611111111111111,"[0.6, 0.3]",female,yes,-0.23333333333333334,1.8688070000007428,35,23,987654321
-0.5925925925925926,"[0.6, 0.3]",female,yes,-0.23854166666666668,1.8789713999995001,35,23,987654321
-0.6481481481481481,"[0.6, 0.3]",female,yes,-0.24166666666666667,1.8892455000004702,35,23,987654321
-0.674074074074074,"[0.6, 0.3]",female,yes,-0.24166666666666667,1.899423000000752,35,23,987654321
-0.6962962962962963,"[0.6, 0.3]",female,yes,-0.24166666666666667,1.9096251999999367,35,23,987654321
-0.7148148148148148,"[0.6, 0.3]",female,yes,-0.24166666666666667,1.9199208999998518,35,23,987654321
-0.7555555555555555,"[0.6, 0.3]",female,yes,-0.24791666666666667,1.9301469000001816,35,23,987654321
-0.7703703703703704,"[0.6, 0.3]",female,yes,-0.25104166666666666,1.9403278999998292,35,23,987654321
-0.7833333333333333,"[0.6, 0.3]",female,yes,-0.25416666666666665,1.9504778000009537,35,23,987654321
-0.8037037037037037,"[0.6, 0.3]",female,yes,-0.25833333333333336,1.9607009000010294,35,23,987654321
-0.8277777777777777,"[0.6, 0.3]",female,yes,-0.265625,1.970926199999667,35,23,987654321
-0.8444444444444444,"[0.6, 0.3]",female,yes,-0.26875,1.9810840999998618,35,23,987654321
-0.8537037037037037,"[0.6, 0.3]",female,yes,-0.271875,1.9912569999996776,35,23,987654321
-0.8722222222222222,"[0.6, 0.3]",female,yes,-0.275,2.0015235000009852,35,23,987654321
-0.8833333333333333,"[0.6, 0.3]",female,yes,-0.27708333333333335,2.0117606000003434,35,23,987654321
-0.8925925925925926,"[0.6, 0.3]",female,yes,-0.2791666666666667,2.0219773999997415,35,23,987654321
-0.9018518518518519,"[0.6, 0.3]",female,yes,-0.2791666666666667,2.032224300000962,35,23,987654321
-0.9166666666666666,"[0.6, 0.3]",female,yes,-0.28125,2.042471300001125,35,23,987654321
-0.9277777777777778,"[0.6, 0.3]",female,yes,-0.2833333333333333,2.05271139999968,35,23,987654321
-0.9314814814814815,"[0.6, 0.3]",female,yes,-0.284375,2.0629291999994166,35,23,987654321
-0.9481481481481482,"[0.6, 0.3]",female,yes,-0.28541666666666665,2.0731312000007165,35,23,987654321
-0.9537037037037037,"[0.6, 0.3]",female,yes,-0.2875,2.083306900000025,35,23,987654321
-0.9611111111111111,"[0.6, 0.3]",female,yes,-0.2875,2.0935375000008207,35,23,987654321
-0.9685185185185186,"[0.6, 0.3]",female,yes,-0.2875,2.1038115000010293,35,23,987654321
-0.9833333333333333,"[0.6, 0.3]",female,yes,-0.2875,2.114011699999537,35,23,987654321
-0.9888888888888889,"[0.6, 0.3]",female,yes,-0.2875,2.12421440000071,35,23,987654321
-0.9944444444444445,"[0.6, 0.3]",female,yes,-0.2875,2.1344251000009535,35,23,987654321
-0.9981481481481481,"[0.6, 0.3]",female,yes,-0.2875,2.1446405000006052,35,23,987654321
-0.9981481481481481,"[0.6, 0.3]",female,yes,-0.2875,2.154981699999553,35,23,987654321
-0.9981481481481481,"[0.6, 0.3]",female,yes,-0.2875,2.165689499999644,35,23,987654321
